timestamp,volume
2024-01-01 00:00:00,246.26599556918634
2024-01-01 01:00:00,334.8402108858191
2024-01-01 02:00:00,291.98480719482427
2024-01-01 03:00:00,337.8471771780967
2024-01-01 04:00:00,375.3473432455612
2024-01-01 05:00:00,373.1899755901268
2024-01-01 06:00:00,396.7824458950283
2024-01-01 07:00:00,350.78884275947127
2024-01-01 08:00:00,385.41183215379965
2024-01-01 09:00:00,429.64193976185277
2024-01-01 10:00:00,357.6553201953007
2024-01-01 11:00:00,410.5938335648758
2024-01-01 12:00:00,371.0947323754404
2024-01-01 13:00:00,384.650474228847
2024-01-01 14:00:00,400.562587427145
2024-01-01 15:00:00,406.38092729095723
2024-01-01 16:00:00,374.55825429761023
2024-01-01 17:00:00,377.54916401096796
2024-01-01 18:00:00,369.4365177195122
2024-01-01 19:00:00,371.86552206684024
2024-01-01 20:00:00,309.26921446713703
2024-01-01 21:00:00,322.72958209691564
2024-01-01 22:00:00,343.3667644278172
2024-01-01 23:00:00,341.89411913360766
2024-01-02 00:00:00,342.3582064977428
2024-01-02 01:00:00,290.84416950233947
2024-01-02 02:00:00,266.62037995125434
2024-01-02 03:00:00,289.3645751037577
2024-01-02 04:00:00,279.0430080149771
2024-01-02 05:00:00,221.75039325964346
2024-01-02 06:00:00,225.0193991277984
2024-01-02 07:00:00,228.38868627265038
2024-01-02 08:00:00,238.94468864105124
2024-01-02 09:00:00,219.8893197937226
2024-01-02 10:00:00,176.0891138987879
2024-01-02 11:00:00,173.26082769123417
2024-01-02 12:00:00,214.10486550380625
2024-01-02 13:00:00,191.8051577208966
2024-01-02 14:00:00,166.37431082197276
2024-01-02 15:00:00,184.72735281075245
2024-01-02 16:00:00,209.31245506896573
2024-01-02 17:00:00,195.95063328563126
2024-01-02 18:00:00,187.75669819945807
2024-01-02 19:00:00,214.9238486466308
2024-01-02 20:00:00,222.59556223966035
2024-01-02 21:00:00,262.23878188310545
2024-01-02 22:00:00,264.7001896132568
2024-01-02 23:00:00,291.9420009818684
2024-01-03 00:00:00,291.47376675836125
2024-01-03 01:00:00,327.2192548487824
2024-01-03 02:00:00,336.29437166256884
2024-01-03 03:00:00,306.4311032061903
2024-01-03 04:00:00,336.1722031611863
2024-01-03 05:00:00,351.08107506614
2024-01-03 06:00:00,366.3672271773819
2024-01-03 07:00:00,360.62447187104095
2024-01-03 08:00:00,390.0480811803164
2024-01-03 09:00:00,372.9833017992346
2024-01-03 10:00:00,394.55458979227046
2024-01-03 11:00:00,393.4104522649002
2024-01-03 12:00:00,434.76802310101715
2024-01-03 13:00:00,386.8260385967352
2024-01-03 14:00:00,371.7932224782608
2024-01-03 15:00:00,428.25284688088675
2024-01-03 16:00:00,379.89169708612474
2024-01-03 17:00:00,384.3534290882778
2024-01-03 18:00:00,387.02774866503074
2024-01-03 19:00:00,344.16338741152975
2024-01-03 20:00:00,327.6536947263437
2024-01-03 21:00:00,374.91477427069236
2024-01-03 22:00:00,315.72798557117454
2024-01-03 23:00:00,348.39088191657316
2024-01-04 00:00:00,304.8335939787494
2024-01-04 01:00:00,316.43027826717235
2024-01-04 02:00:00,331.20974416151785
2024-01-04 03:00:00,302.1470448420501
2024-01-04 04:00:00,274.4468184489508
2024-01-04 05:00:00,241.59612102517545
2024-01-04 06:00:00,259.5753784293748
2024-01-04 07:00:00,231.40883674701809
2024-01-04 08:00:00,207.62275951268867
2024-01-04 09:00:00,238.01956896451082
2024-01-04 10:00:00,218.79764587001932
2024-01-04 11:00:00,242.420226008523
2024-01-04 12:00:00,222.34209556143665
2024-01-04 13:00:00,218.27570974570796
2024-01-04 14:00:00,186.72221834454427
2024-01-04 15:00:00,180.2119959298008
2024-01-04 16:00:00,201.06969904988907
2024-01-04 17:00:00,222.43754995694167
2024-01-04 18:00:00,212.68800042939577
2024-01-04 19:00:00,228.29269352060976
2024-01-04 20:00:00,247.31834724130627
2024-01-04 21:00:00,225.9884731058055
2024-01-04 22:00:00,257.2116792808681
2024-01-04 23:00:00,221.7054680605503
2024-01-05 00:00:00,264.694883801405
2024-01-05 01:00:00,291.76962591600574
2024-01-05 02:00:00,286.54669766340083
2024-01-05 03:00:00,320.0673423867124
